1,0.0
2,1.0
3,2.66408
4,4.87731
5,7.53793
6,10.58186
7,13.95502
8,17.64148
9,21.59165
10,25.80338
11,30.27151
12,34.89695
13,39.75468
14,44.77468
15,50.03913
16,55.363
17,60.89492
18,66.58113
19,72.42328
20,78.35785
21,84.51673
22,90.76351
23,97.13094
24,103.61676
25,110.12825
26,116.82835
27,123.50365
28,130.52811
29,137.51279
30,144.56506
31,151.94616
32,159.025
33,166.32467
34,173.74537
35,181.25142
36,188.89675
37,196.58347
38,204.51219
39,212.08681
40,220.19047
41,228.09981
42,236.46126
43,244.35954
44,252.70212
45,260.84677
46,269.39356
47,277.8246
48,286.08501
49,294.54606
50,303.09253
51,311.68672
52,320.30399
53,329.03207
54,338.01147
55,347.36111
56,356.14992
57,365.03704
58,373.99386
59,383.12276
60,391.80893
61,401.17713
62,410.56382
63,419.78961
64,429.2189
65,438.44833
66,447.92652
67,457.25048
68,467.35701
69,476.09667
70,486.58617
71,496.11552
72,505.31021
73,515.71903
74,525.55251
75,535.01013
76,544.80581
77,554.86704
78,564.26723
79,574.64525
80,585.06502
81,595.00718
82,604.73637
83,615.04457
84,625.59275
85,635.50598
86,646.1541
87,655.72287
88,666.54804
89,677.28559
90,687.36972
91,698.07755
92,707.73606
93,718.61171
94,729.47284
95,739.86203
96,750.44652
97,761.3361
98,771.56786
99,782.9888
100,793.54494
101,804.87127
102,815.14647
103,826.1074
104,837.51497
105,846.69405
106,859.70672
107,869.45607
108,880.48396
109,892.34912
110,902.90693
111,914.00406
112,925.88799
113,935.96451
114,947.40343
115,959.18242
116,969.91448
117,981.49433
118,992.06426
119,1003.81184
120,1014.62893
121,1026.52944
122,1037.68472
123,1049.38853
124,1061.10056
125,1072.31924
126,1083.96211
127,1095.84295
128,1107.33361
129,1118.64973
130,1130.41758
131,1141.51209
132,1153.78615
133,1164.33959
134,1177.35768
135,1188.47856
136,1200.97505
137,1212.28954
138,1224.16704
139,1235.62402
140,1247.91084
141,1260.50827
142,1271.26774
143,1284.3384
144,1295.84822
145,1308.09685
146,1319.56346
147,1331.6927
148,1343.47204
149,1356.12538
150,1367.76593
151,1380.58221
152,1390.99923
153,1404.16204
154,1415.52113
155,1429.37518
156,1441.7697
157,1453.11101
158,1466.29975
159,1479.05388
160,1489.71739
161,1502.12489
162,1516.62434
163,1528.59944
164,1540.69005
165,1552.00816
166,1565.41418
167,1577.72185
168,1589.38244
169,1602.53848
170,1614.55262
171,1627.23148
172,1640.79811
173,1654.55987
174,1665.37094
175,1677.90151
176,1691.77835
177,1704.34247
178,1716.45607
179,1730.3496
180,1741.55397
181,1755.85888
182,1766.40686
183,1780.56265
184,1792.83891
185,1804.61105
186,1819.29194
187,1830.6139
188,1843.46227
189,1857.41802
190,1869.77802
191,1883.8337
192,1895.67287
193,1909.8087
194,1922.83748
195,1935.72727
196,1948.45312
197,1961.61761
198,1974.36582
199,1988.85781
200,2001.79729
201,2012.83252
202,2026.81753
203,2040.64464
204,2052.71752
205,2066.03213
206,2081.87614
207,2094.58868
208,2105.71358
209,2119.6371
210,2131.91284
211,2146.10103
212,2160.1434
213,2171.61361
214,2185.68713
215,2197.12263
216,2212.02269
217,2225.96057
218,2238.80587
219,2253.2511
220,2264.96827
221,2277.46434
222,2292.60623
223,2306.14586
224,2320.75128
225,2332.66663
226,2346.35953
227,2361.01755
228,2374.66139
229,2388.6591
230,2401.88018
231,2416.96
232,2429.94614
233,2443.7592
234,2456.23154
235,2467.20651
236,2484.76911
237,2497.4453
238,2511.09594
239,2525.39173
240,2537.34704
241,2551.78241
242,2565.70128
243,2580.37166
244,2594.77844
245,2608.38623
246,2623.30344
247,2636.46311
248,2649.73914
249,2662.80539
250,2677.35682
251,2690.84113
252,2706.51341
253,2720.72091
254,2733.53612
255,2745.69858
256,2762.57318
257,2774.70963
258,2788.92002
259,2803.87684
260,2815.79374
261,2833.51197
262,2843.29179
263,2856.51754
264,2872.22457
265,2885.60334
266,2901.98523
267,2912.67562
268,2928.38217
269,2943.4196
270,2957.73492
271,2971.7434
272,2986.22507
273,3000.51228
274,3013.59898
275,3030.57612
276,3045.75018
277,3059.25853
278,3073.97067
279,3085.92924
280,3099.32866
281,3112.63752
282,3126.2513
283,3144.67783
284,3155.47109
285,3172.77546
286,3185.55809
287,3200.6176
288,3214.79144
289,3228.45473
290,3245.27172
291,3257.45918
292,3273.31229
293,3287.53607
294,3300.7222
295,3315.00266
296,3331.17274
297,3343.45008
298,3360.07192
299,3376.75454
300,3388.82185
301,3402.00594
302,3418.86766
303,3433.97842
304,3445.68062
305,3462.11223
306,3474.29192
307,3490.78642
308,3506.75374
309,3517.67827
310,3537.17925
311,3551.25517
312,3566.81927
313,3580.25625
314,3593.21898
315,3610.6104
316,3623.75588
317,3639.01803
318,3654.69975
319,3667.58619
320,3682.58736
321,3694.78512
322,3712.0002
323,3726.85066
324,3745.10177
325,3755.77899
326,3774.9523
327,3787.68888
328,3802.95566
329,3817.47601
330,3830.24867
331,3846.16199
332,3859.87501
333,3874.72068
334,3891.50485
335,3904.21522
336,3919.72436
337,3937.64791
338,3950.45964
339,3966.50827
340,3981.53145
341,3998.2064
342,4010.15874
343,4026.96533
344,4040.82003
345,4057.26261
346,4072.23911
347,4086.11242
348,4105.84089
349,4118.9658
350,4132.64076
351,4150.20817
352,4162.20698
353,4177.89164
354,4192.48353
355,4208.18847
356,4224.52349
357,4237.44328
358,4256.54593
359,4269.66078
360,4283.25242
361,4299.8238
362,4310.58359
363,4329.64802
364,4347.60787
365,4361.56243
366,4380.05793
367,4392.6239
368,4408.73183
369,4421.26764
