1,0.0
2,1.0
3,2.75278
4,5.15065
5,8.05325
6,11.43628
7,15.19073
8,19.37792
9,23.85009
10,28.59992
11,33.66771
12,39.02843
13,44.60146
14,50.52037
15,56.65454
16,62.87727
17,69.27565
18,76.03059
19,82.93659
20,90.01407
21,97.44871
22,104.89704
23,112.38595
24,120.17259
25,127.95474
26,136.10407
27,144.70536
28,153.14405
29,161.60516
30,170.15935
31,178.92873
32,188.23069
33,197.43717
34,206.49354
35,215.83585
36,225.48439
37,234.65435
38,244.95702
39,254.74222
40,264.74945
41,274.94296
42,285.51692
43,295.35847
44,305.66634
45,317.02833
46,327.99599
47,338.22651
48,349.28265
49,360.61421
50,371.14118
51,382.61726
52,394.66656
53,405.36947
54,417.2118
55,429.10766
56,441.07628
57,452.18205
58,464.84962
59,477.97288
60,488.5509
61,499.99461
62,514.12145
63,526.31435
64,539.05659
65,551.44755
66,564.66519
67,577.21908
68,589.71501
69,602.61386
70,616.17883
71,630.29118
72,643.26177
73,656.51729
74,669.8951
75,685.42033
76,697.81383
77,711.86784
78,726.16835
79,739.70939
80,751.81477
81,767.48553
82,780.76543
83,797.20509
84,810.86235
85,825.23816
86,839.67076
87,853.95725
88,866.76979
89,884.28427
90,897.85742
91,914.23568
92,927.46182
93,942.61973
94,959.09948
95,973.49358
96,990.68999
97,1005.48906
98,1020.20912
99,1038.4126
100,1052.61053
101,1067.93988
102,1083.62306
103,1100.24484
104,1116.08301
105,1132.62741
106,1148.8934
107,1165.59767
108,1179.39088
109,1197.15844
110,1215.2287
111,1232.69814
112,1250.41019
113,1267.77215
114,1282.97948
115,1299.75741
116,1316.64444
117,1333.46525
118,1351.09045
119,1366.86224
120,1385.81059
121,1403.91241
122,1419.99023
123,1437.75753
124,1455.61191
125,1471.90196
126,1493.54112
127,1510.38857
128,1528.24155
129,1548.63929
130,1563.17366
131,1577.78275
132,1600.90095
133,1618.27229
134,1636.68388
135,1654.15243
136,1673.72998
137,1689.94843
138,1715.44177
139,1732.54115
140,1751.39718
141,1767.47908
142,1789.73426
143,1805.11681
144,1824.62917
145,1845.32043
146,1860.76823
147,1881.58683
148,1904.44392
149,1923.94997
150,1937.21122
151,1964.36431
152,1975.54482
153,2003.48161
154,2020.7829
155,2042.44996
156,2059.70381
157,2075.8282
158,2100.88317
159,2123.54795
160,2143.38548
161,2164.87043
162,2184.78664
163,2199.77124
164,2226.83389
165,2246.667
166,2263.49813
167,2289.19243
168,2303.97502
169,2328.2056
170,2354.51036
171,2370.87848
172,2393.12536
173,2414.16843
174,2434.9847
175,2458.92391
176,2480.39907
177,2504.66289
178,2518.67919
179,2538.57946
180,2565.5461
181,2585.44278
182,2610.15108
183,2635.68995
184,2648.97791
185,2678.01271
186,2700.95409
187,2722.30431
188,2741.8882
189,2763.82768
190,2786.92103
191,2810.97665
192,2837.20884
193,2862.08558
194,2872.21049
195,2905.33149
196,2924.42024
197,2945.96484
198,2967.81811
199,2996.61523
200,3012.51012
201,3039.05056
202,3066.60408
203,3087.71361
204,3107.26571
205,3133.91733
206,3165.52686
207,3183.94449
208,3204.0817
209,3225.6593
210,3252.49102
211,3273.69235
212,3299.33474
213,3334.8019
214,3349.56321
215,3368.10011
216,3399.82155
217,3426.55394
218,3445.53711
219,3472.51734
220,3493.7279
221,3517.90862
222,3542.9455
223,3571.15494
224,3589.39468
225,3622.22822
226,3647.15707
227,3674.70928
228,3692.90613
229,3720.87322
230,3744.25915
231,3776.23352
232,3796.08627
233,3817.29559
234,3852.11425
235,3868.07418
236,3898.67702
237,3932.138
238,3953.51452
239,3975.74449
240,3991.60946
241,4017.9999
242,4052.43013
243,4082.42663
244,4110.27606
245,4137.69335
246,4162.9619
247,4191.61983
248,4219.0743
249,4228.79146
250,4273.0545
251,4284.68173
252,4314.91415
253,4339.89512
254,4367.95399
255,4404.71789
256,4426.9575
257,4458.1803
258,4474.88155
259,4503.39726
260,4530.96433
261,4569.07224
262,4597.06269
263,4625.65871
264,4651.16989
265,4673.34837
266,4702.71209
267,4722.3689
268,4761.77002
269,4782.44068
270,4825.14971
271,4851.56495
272,4865.10313
273,4903.99161
274,4911.23612
275,4954.25848
276,4990.44616
277,5011.00913
278,5049.60613
279,5074.81346
280,5088.00185
281,5133.35884
282,5150.57921
283,5193.55045
284,5223.76261
285,5242.58096
286,5273.46878
287,5313.06991
288,5346.52322
289,5350.22925
290,5399.05536
291,5427.88824
292,5450.37745
293,5477.78256
294,5520.1058
295,5542.73932
296,5548.21785
297,5590.2386
298,5634.48826
299,5650.57866
300,5682.60591
301,5719.22122
302,5732.97492
303,5781.8823
304,5807.63814
305,5832.60631
306,5866.79818
307,5897.70943
308,5935.30544
309,5955.17139
310,6009.17468
311,6018.25689
312,6055.74848
313,6095.98771
314,6104.60946
315,6131.06099
316,6177.29448
317,6201.00946
318,6242.39352
319,6267.89509
320,6295.90704
321,6327.06574
322,6368.18936
323,6392.92018
324,6435.50302
325,6456.54299
326,6485.01023
327,6529.79411
328,6577.51958
329,6592.68129
330,6628.95938
331,6656.21867
332,6692.78459
333,6730.65574
334,6747.74919
335,6786.90328
336,6810.86011
337,6860.68388
338,6865.98251
339,6904.14194
340,6941.51546
341,6979.99913
342,7032.55487
343,7038.63971
344,7089.65397
345,7108.77689
346,7134.03862
347,7181.23956
348,7214.59784
349,7234.92287
350,7271.82116
351,7319.13683
352,7339.84241
353,7367.64353
354,7410.68015
355,7452.28985
356,7475.70093
357,7497.68738
358,7554.53511
359,7585.17627
360,7621.25132
361,7658.92949
362,7679.94409
363,7707.12044
364,7755.97956
365,7782.59017
366,7837.66599
