1,0.0
2,1.0
3,2.66773
4,4.83296
5,7.40319
6,10.29826
7,13.49055
8,16.92177
9,20.55403
10,24.44519
11,28.47125
12,32.68068
13,37.06006
14,41.54161
15,46.1953
16,50.94397
17,55.82001
18,60.83177
19,65.9103
20,71.07585
21,76.45055
22,81.78567
23,87.24629
24,92.76883
25,98.35878
26,104.13833
27,109.9743
28,115.76521
29,121.65581
30,127.63176
31,133.76319
32,139.86659
33,146.06485
34,152.35539
35,158.46662
36,165.02796
37,171.19756
38,177.76246
39,184.26179
40,190.85987
41,197.44316
42,204.16876
43,210.86166
44,217.43288
45,224.30508
46,231.2592
47,237.94437
48,244.90773
49,251.86121
50,258.94722
51,265.89365
52,273.06506
53,280.19856
54,287.24627
55,294.53663
56,301.61496
57,308.98248
58,316.17711
59,323.36715
60,331.01092
61,338.37418
62,345.94199
63,353.18864
64,360.5654
65,368.19759
66,375.63709
67,383.38593
68,390.83732
69,398.62225
70,406.25348
71,413.9905
72,421.77599
73,429.33527
74,437.0904
75,445.13936
76,452.81686
77,460.81156
78,468.63748
79,476.24146
80,484.38182
81,492.36034
82,500.19713
83,508.50257
84,516.32116
85,524.42155
86,532.51727
87,540.78094
88,548.46748
89,556.89864
90,564.98214
91,572.99439
92,581.56003
93,589.72336
94,597.64575
95,606.16019
96,614.61545
97,622.46503
98,631.20895
99,639.32482
100,648.50268
101,656.07666
102,664.97208
103,673.05894
104,681.7672
105,689.84704
106,698.60326
107,707.18413
108,715.79865
109,724.15906
110,732.46906
111,741.4205
112,749.65541
113,758.69485
114,767.00028
115,775.57838
116,784.86418
117,793.08391
118,802.03475
119,810.61924
120,819.78789
121,828.1249
122,837.0395
123,845.27721
124,854.21603
125,863.60506
126,871.70551
127,880.58703
128,889.60485
129,898.44191
130,907.57828
131,916.44264
132,925.52704
133,934.27894
134,942.89323
135,951.83463
136,961.57901
137,970.15938
138,979.17416
139,988.40097
140,997.59254
141,1006.02594
142,1015.36587
143,1024.45476
144,1033.50787
145,1042.60839
146,1052.18964
147,1060.53081
148,1070.40648
149,1079.18025
150,1088.30955
151,1098.18297
152,1106.63316
153,1116.57424
154,1124.98164
155,1134.4581
156,1143.75601
157,1153.47281
158,1162.59034
159,1171.53894
160,1180.89971
161,1190.8317
162,1199.24289
163,1209.07861
164,1219.26201
165,1228.38421
166,1236.81092
167,1246.83746
168,1255.73946
169,1265.28838
170,1274.75708
171,1284.65296
172,1293.68571
173,1303.26851
174,1312.73816
175,1322.64879
176,1331.71053
177,1340.8334
178,1350.51702
179,1360.18855
180,1369.78345
181,1379.71481
182,1388.75265
183,1398.56482
184,1408.32485
185,1418.22679
186,1427.61428
187,1437.02209
188,1446.70791
189,1456.10751
190,1465.30912
191,1475.06845
192,1485.20083
193,1495.78393
194,1504.6625
195,1514.84533
196,1523.70194
197,1533.976
198,1543.16523
199,1553.86099
200,1562.80317
201,1572.28629
202,1583.13972
203,1592.10806
204,1602.48472
205,1611.74594
206,1621.99143
207,1631.72288
208,1641.29711
209,1651.25287
210,1661.08257
211,1670.536
212,1680.32349
213,1689.92655
214,1700.194
215,1711.02241
216,1720.40073
217,1731.25855
218,1740.25984
219,1750.93008
220,1760.84191
221,1770.45999
222,1780.11662
223,1789.44912
224,1799.90053
225,1810.0255
226,1820.08102
227,1830.50839
228,1839.63672
229,1849.40676
230,1859.472
231,1869.34671
232,1880.67233
233,1890.28891
234,1900.55749
235,1909.83537
236,1920.4763
237,1930.03983
238,1940.74543
239,1951.34209
240,1960.62059
241,1972.05396
242,1981.74821
243,1991.16174
244,2001.656
245,2011.28062
246,2022.43753
247,2031.2982
248,2042.0647
249,2053.11441
250,2062.2284
251,2073.46556
252,2082.25184
253,2093.0495
254,2103.51842
255,2113.69711
256,2123.71194
257,2133.5131
258,2144.36262
259,2154.80975
260,2164.31203
261,2175.15428
262,2186.52789
263,2195.78236
264,2206.2002
265,2216.52106
266,2227.55367
267,2237.51187
268,2247.4904
269,2258.63089
270,2267.87573
271,2277.48983
272,2289.35222
273,2298.3349
274,2308.58286
275,2320.42723
276,2330.29001
277,2340.87895
278,2350.21565
279,2361.87847
280,2372.4258
281,2382.82673
282,2393.75414
283,2403.81384
284,2414.33452
285,2424.15123
286,2435.06942
287,2445.01703
288,2455.50501
289,2466.89476
290,2476.55869
291,2486.38872
292,2498.02798
293,2508.33466
294,2518.53217
295,2529.41755
296,2539.85488
297,2551.52145
298,2561.81514
299,2571.1047
300,2582.12432
301,2592.88426
302,2602.8178
303,2614.39881
304,2625.30512
305,2635.00322
306,2645.64537
307,2656.88717
308,2667.2009
309,2677.8284
310,2687.79972
311,2699.25393
312,2708.87057
313,2720.43461
314,2730.03539
315,2741.64735
316,2751.85397
317,2763.71319
318,2773.117
319,2783.46931
320,2794.46718
321,2805.85973
322,2816.40018
323,2826.93323
324,2838.51457
325,2848.56714
326,2859.95766
327,2870.02849
328,2880.24851
329,2891.01923
330,2901.60593
331,2912.20003
332,2923.22726
333,2934.8165
334,2944.77922
335,2956.14312
336,2967.13056
337,2977.35762
338,2987.84908
339,2999.66555
340,3009.80624
341,3020.18372
342,3031.2151
343,3042.2792
344,3053.94727
345,3065.58589
346,3075.64741
347,3085.50494
348,3097.21722
349,3108.43826
350,3119.23687
351,3128.44202
352,3140.00621
353,3151.38026
354,3161.86785
355,3173.74046
356,3184.50447
357,3195.67326
358,3205.87056
359,3216.53227
360,3227.81601
361,3238.94467
362,3249.47593
363,3259.5323
364,3271.17947
365,3283.39995
366,3293.78146
367,3303.86596
368,3315.37542
369,3325.9398
370,3336.66713
371,3347.54652
372,3358.69323
