370,4434.31271
371,4449.09359
372,4468.00566
373,4483.9158
374,4500.2077
375,4512.95144
376,4531.28781
377,4544.87894
378,4562.7253
379,4575.46537
380,4593.89511
381,4605.16841
382,4622.30349
383,4635.28315
384,4657.37181
385,4665.68704
386,4681.53347
387,4696.68531
388,4714.9752
389,4731.59509
390,4744.5879
391,4762.8238
392,4775.01486
393,4791.95691
394,4806.02866
395,4825.22535
396,4840.43783
397,4855.55555
398,4871.74533
399,4888.5844
400,4905.29544
401,4913.65542
402,4933.37947
403,4950.24496
404,4962.20018
405,4979.96677
406,4992.0583
407,5014.78367
408,5029.38273
409,5044.34554
410,5055.14091
411,5074.97064
412,5088.88604
413,5107.12569
414,5118.71982
415,5138.86615
416,5151.48861
417,5166.95002
418,5183.22882
419,5195.75061
420,5213.95197
421,5228.52011
422,5250.29542
423,5263.98217
424,5281.00945
425,5293.73511
426,5312.23929
427,5324.77545
428,5347.36008
429,5357.67602
430,5375.97632
431,5391.76313
432,5407.07857
433,5421.10559
434,5437.18361
435,5458.90778
436,5472.61262
437,5482.02876
438,5504.47401
439,5519.67884
440,5537.09547
441,5551.4412
442,5568.92152
443,5579.15083
444,5598.18611
445,5618.45916
446,5628.48591
447,5645.95361
448,5661.12649
449,5676.93813
450,5698.99707
451,5711.45394
452,5727.06392
453,5746.8714
454,5760.65546
455,5772.77336
456,5788.93218
457,5805.91606
458,5821.37434
459,5844.52886
460,5851.14885
461,5870.5946
462,5886.39086
463,5907.85055
464,5917.73333
465,5938.73639
466,5954.55321
467,5971.57525
468,5983.73034
469,5999.79927
470,6017.28644
471,6028.87595
472,6048.06786
473,6066.09963
474,6081.23679
475,6101.46596
476,6111.39331
477,6127.87696
478,6149.14589
479,6164.87792
480,6183.58262
481,6198.54503
482,6212.66217
483,6226.4346
484,6245.37414
485,6263.00116
486,6283.05728
487,6298.40059
488,6310.88994
489,6328.92786
490,6342.39147
491,6358.97622
492,6377.34649
493,6390.07122
494,6415.4565
495,6430.22101
496,6442.55968
497,6459.01696
498,6475.95723
499,6497.16138
500,6506.91666
